5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,66,66,66,66,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,66,66,66,66,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,6,76,76,7,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,66,66,66,66,66,66,66,66,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,66,66,66,66,66,66,66,66,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,66,66,66,66,66,66,66,66,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,6,76,76,76,76,76,76,7,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,66,66,66,66,66,66,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,78,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
